Chapman Ave/Darebin Dr;Thomastown;Chapman Ave / Darebin Dr, Thomastown 3074;-37.681884,145.033889
Bates Ave/Darebin Dr;Thomastown;Bates Ave / Darebin Dr, Thomastown 3074;-37.680166,145.035439
Valentine Ave/Darebin Dr;Thomastown;Valentine Ave / Darebin Dr, Thomastown 3074;-37.678666,145.035685
McKimmies Rd/Darebin Dr;Thomastown;McKimmies Rd / Darebin Dr, Thomastown 3074;-37.676071,145.036114
Heath St/Station St;Thomastown;Heath St / Station St, Thomastown 3074;-37.676540,145.015182
Heather Ave/Spring St;Thomastown;Heather Ave / Spring St, Thomastown 3074;-37.681843,145.005249
Johnson St/Spring St;Thomastown;Johnson St / Spring St, Thomastown 3074;-37.682258,145.009128
McLeod St/Spring St;Thomastown;McLeod St / Spring St, Thomastown 3074;-37.682620,145.012677
Cook Reserve/Victoria Dr;Thomastown;Robinvale Ave / Victoria Dr, Thomastown 3074;-37.673552,144.991310
Gillwell Rd/Barry Rd;Thomastown;Gillwell Rd / Barry Rd, Thomastown 3074;-37.671512,144.993845
Mount View Rd/Main St;Thomastown;Mount View Rd / Main St, Thomastown 3074;-37.679790,145.009770
Lantana Ave/Main St;Thomastown;Lantana Ave / Main St, Thomastown 3074;-37.679427,145.006205
Simpson St/Main St;Thomastown;Simpson St / Main St, Thomastown 3074;-37.678932,145.001323
Apex Ct/Settlement Rd;Thomastown;Apex Ct / Settlement Rd, Thomastown 3074;-37.694199,145.036029
Hanrahan St/Wood St;Thomastown;Hanrahan St / Wood St, Thomastown 3074;-37.693231,145.026973
Kemp Ave/Spring St;Thomastown;Kemp Ave / Spring St, Thomastown 3074;-37.681399,144.999786
Neerim St/Spring St;Thomastown;Neerim St / Spring St, Thomastown 3074;-37.681666,145.002461
Lantana Ave/Spring St;Thomastown;Lantana Ave / Spring St, Thomastown 3074;-37.681969,145.005463
Harding St/Spring St;Thomastown;Harding St / Spring St, Thomastown 3074;-37.682341,145.009062
Clarke St/Spring St;Thomastown;Clarke St / Spring St, Thomastown 3074;-37.682576,145.011386
Salamander Ave/Victoria Dr;Thomastown;Salamander Ave / Victoria Dr, Thomastown 3074;-37.684442,145.000239
Leilani Gr/Victoria Dr;Thomastown;Leilani Gr / Victoria Dr, Thomastown 3074;-37.685014,144.996878
The Close/Victoria Dr;Thomastown;The Close  / Victoria Dr, Thomastown 3074;-37.684102,144.994216
Opp 122 Victoria Dr;Thomastown;Victoria Dr, Thomastown 3074;-37.682581,144.990406
Carrington Bvd/VictoReturns to Thomastown via Main Street (express service).ria Dr;Thomastown;Carrington Bvd / Victoria Dr, Thomastown 3074;-37.678972,144.990544
Bendigo Cres/Victoria Dr;Thomastown;Bendigo Cres / Victoria Dr, Thomastown 3074;-37.677014,144.990747
Robinvale Ave/Victoria Dr;Thomastown;Robinvale Ave / Victoria Dr, Thomastown 3074;-37.673923,144.991033
Cook Reserve/Victoria Dr;Thomastown;Linton Dr / Victoria Dr, Thomastown 3074;-37.672010,144.991702
Dalton Rd/Keon Pde;Thomastown;Dalton Rd / Keon Pde, Thomastown 3074;-37.695891,145.021688
Thomastown Railway Station/High St;Thomastown;Main St / High St, Thomastown 3074;-37.680662,145.014116
Thomastown Railway Station/Station St;Thomastown;Alexander Ave / Station St, Thomastown 3074;-37.680062,145.014915
69 Main St;Thomastown;Main St, Thomastown 3074;-37.679353,145.004497
Main St/Edgars Rd;Thomastown;Main St / Edgars Rd, Thomastown 3074;-37.678400,144.999200
Winamurra Cres/Edgars Rd;Thomastown;Winamurra Cres / Edgars Rd, Thomastown 3074;-37.675587,144.999984
Barry Rd/Edgars Rd;Thomastown;Barry Rd / Edgars Rd, Thomastown 3074;-37.673137,145.001243
Brookland Gr/Edgars Rd;Thomastown;Brookland Gr / Edgars Rd, Thomastown 3074;-37.673098,145.001655
Melaleuca Dr/Edgars Rd;Thomastown;Melaleuca Dr / Edgars Rd, Thomastown 3074;-37.675545,145.000312
Barry Rd/Victoria Dr;Thomastown;Barry Rd / Victoria Dr, Thomastown 3074;-37.671632,144.991978
Falcon St/Victoria Dr;Thomastown;Falcon St / Victoria Dr, Thomastown 3074;-37.679260,144.990667
Diplomat Dr/Victoria Dr;Thomastown;Diplomat Dr / Victoria Dr, Thomastown 3074;-37.682359,144.990478
Tranquil Pl/Victoria Dr;Thomastown;Tranquil Pl / Victoria Dr, Thomastown 3074;-37.684042,144.994899
Victoria Park/Victoria Dr;Thomastown;Leilani Gr / Victoria Dr, Thomastown 3074;-37.685104,144.997310
Hazel Ave/Spring St;Thomastown;Hazel Ave / Spring St, Thomastown 3074;-37.681613,145.002747
Speight St/Victoria Rd;Thornbury;Speight St / Victoria Rd, Thornbury 3071;-37.762533,145.012562
Clyde St/Victoria Rd;Thornbury;Clyde St / Victoria Rd, Thornbury 3071;-37.761449,145.012755
Gooch St/Victoria Rd;Thornbury;Gooch St / Victoria Rd, Thornbury 3071;-37.759038,145.013133
Victoria Rd/Mansfield St;Thornbury;Victoria Rd / Mansfield St, Thornbury 3071;-37.757730,145.014080
Wilmoth St/Mansfield St;Thornbury;Wilmoth St / Mansfield St, Thornbury 3071;-37.758075,145.017424
Rathmines St/Mansfield St;Thornbury;Rathmines St / Mansfield St, Thornbury 3071;-37.758312,145.019740
Station St/Mansfield St;Thornbury;Station St / Mansfield St, Thornbury 3071;-37.758530,145.021360
Collins St/Station St;Thornbury;Collins St / Station St, Thornbury 3071;-37.755974,145.020786
Station St/Dundas St;Thornbury;Station St / Dundas St, Thornbury 3071;-37.754423,145.020022
Harry St/Dundas St;Thornbury;Harry St / Dundas St, Thornbury 3071;-37.753960,145.015837
Ford Cres/Darebin Rd;Thornbury;Ford Cres / Darebin Rd, Thornbury 3071;-37.766478,145.030357
Victoria Rd/Darebin Rd;Thornbury;Victoria Rd / Darebin Rd, Thornbury 3071;-37.764720,145.013360
Station St/Darebin Rd;Thornbury;Station St / Darebin Rd, Thornbury 3071;-37.765360,145.019810
National Bowls Centre/Darebin Rd;Thornbury;Darebin Rd, Thornbury 3071;-37.765760,145.023710
Grange Rd/Darebin Rd;Thornbury;Grange Rd / Darebin Rd, Thornbury 3071;-37.766136,145.026994
Darebin Rd/Victoria Rd;Thornbury;Darebin Rd / Victoria Rd, Thornbury 3071;-37.764125,145.012419
Alston St/Station St;Thornbury;Alston St / Station St, Thornbury 3071;-37.755031,145.020699
Wilmoth St/Darebin Rd;Thornbury;Wilmoth St / Darebin Rd, Thornbury 3071;-37.765038,145.015799
John Cain Memorial Park/Station St;Thornbury;Speight St / Station St, Thornbury 3071;-37.763175,145.020677
Clarendon St/Station St;Thornbury;Clarendon St / Station St, Thornbury 3071;-37.761472,145.020946
Rossmoyne Village/Station St;Thornbury;Rossmoyne St / Station St, Thornbury 3071;-37.759540,145.021290
John Cain Memorial Park/Station St;Thornbury;Agg St / Station St, Thornbury 3071;-37.762968,145.020897
Darebin Rd/Station St;Thornbury;Darebin Rd / Station St, Thornbury 3071;-37.765941,145.020385
Darebin Rd/Wales St;Thornbury;Darebin Rd / Wales St, Thornbury 3071;-37.764108,145.008874
Wales Street Primary School/Wales St;Thornbury;Speight St / Wales St, Thornbury 3071;-37.762405,145.009125
Collins St/Victoria Rd;Thornbury;Collins St / Victoria Rd, Thornbury 3071;-37.755720,145.013840
Pender St/Victoria Rd;Thornbury;Pender St / Victoria Rd, Thornbury 3071;-37.755020,145.013790
Dundas St/Victoria Rd;Thornbury;Dundas St / Victoria Rd, Thornbury 3071;-37.753606,145.015661
Clarendon St/Wales St;Thornbury;Clarendon St / Wales St, Thornbury 3071;-37.760670,145.009290
St David St/Clarendon St;Thornbury;St David St / Clarendon St, Thornbury 3071;-37.760130,145.005570
High St/Clarendon St;Thornbury;High St / Clarendon St, Thornbury 3071;-37.759634,145.000772
Clapham St/Normanby Ave;Thornbury;Clapham St / Normanby Ave, Thornbury 3071;-37.759264,144.997530
St Georges Rd/Normanby Ave;Thornbury;St Georges Rd / Normanby Ave, Thornbury 3071;-37.758804,144.993000
101 Normanby Ave;Thornbury;Normanby Ave, Thornbury 3071;-37.758510,144.990440
Mayer Park/Normanby Ave;Thornbury;Leinster Gr / Normanby Ave, Thornbury 3071;-37.758120,144.987030
Northcote Golf Club/Normanby Ave;Thornbury;Comas Gr / Normanby Ave, Thornbury 3071;-37.757818,144.984235
Merri Business Park/Normanby Ave;Thornbury;Anderson Rd / Normanby Ave, Thornbury 3071;-37.757460,144.980972
106 Normanby Ave;Thornbury;Normanby Ave, Thornbury 3071;-37.758449,144.990466
Leinster Gr/Normanby Ave;Thornbury;Leinster Gr / Normanby Ave, Thornbury 3071;-37.758070,144.987360
Comas Gr/Normanby Ave;Thornbury;Comas Gr / Normanby Ave, Thornbury 3071;-37.757820,144.985050
Taggerty - Thornton Rd/Goulburn Valley Hwy;Thornton;Taggerty - Thornton Rd / Goulburn Valley Hwy, Thornton 3712;-37.254660,145.797608
Taggerty-Thornton Rd/Goulburn Valley Hwy;Thornton;Taggerty-Thornton Rd / Goulburn Valley Hwy, Thornton 3712;-37.254822,145.797539
Tooradin Post Office/South Gippsland Hwy;Tooradin;Mickle St / South Gippsland Hwy, Tooradin 3980;-38.213752,145.381046
Evans St/South Gippsland (west) Hwy;Tooradin;Evans St / South Gippsland (west) Hwy, Tooradin 3980;-38.210620,145.377292
Bayview Rd/South Gippsland (south) Hwy;Tooradin;Bayview Rd / South Gippsland (south) Hwy, Tooradin 3980;-38.207190,145.373681
Bayview Rd/South Gippsland (north) Hwy;Tooradin;Bayview Rd / South Gippsland (north) Hwy, Tooradin 3980;-38.207272,145.374897
Evans St/South Gippsland (east) Hwy;Tooradin;Evans St / South Gippsland (east) Hwy, Tooradin 3980;-38.210620,145.377672
Canterbury Rd/Malvern Rd;Toorak;Canterbury Rd / Malvern Rd, Toorak 3142;-37.848875,145.009555
Malvern Rd/Orrong Rd;Toorak;Malvern Rd / Orrong Rd, Toorak 3142;-37.848940,145.012310
Millicent Ave/Orrong Rd;Toorak;Millicent Ave / Orrong Rd, Toorak 3142;-37.847053,145.012712
Springfield Ave/Orrong Rd;Toorak;Springfield Ave / Orrong Rd, Toorak 3142;-37.845262,145.013048
Stonehaven Ct/Orrong Rd;Toorak;Stonehaven Ct / Orrong Rd, Toorak 3142;-37.843760,145.013328
St Johns Anglican Church/Orrong Rd;Toorak;Toorak Rd / Orrong Rd, Toorak 3142;-37.841949,145.013739
Toorak Rd/Grange Rd;Toorak;Toorak Rd / Grange Rd, Toorak 3142;-37.841036,145.010764
Douglas St/Grange Rd;Toorak;Douglas St / Grange Rd, Toorak 3142;-37.839371,145.011021
Grange Rd/Bruce St;Toorak;Grange Rd / Bruce St, Toorak 3142;-37.837515,145.010967
Balmerino Ave/Bruce St;Toorak;Balmerino Ave / Bruce St, Toorak 3142;-37.837220,145.008660
Williams Rd/Bruce St;Toorak;Williams Rd / Bruce St, Toorak 3142;-37.836930,145.005952
Verdant Ave/Bruce St;Toorak;Verdant Ave / Bruce St, Toorak 3142;-37.836839,145.006146
Trawalla Ave/Grange Rd;Toorak;Trawalla Ave / Grange Rd, Toorak 3142;-37.839319,145.011211
Toorak Rd/Orrong Rd;Toorak;Toorak Rd / Orrong Rd, Toorak 3142;-37.841888,145.013848
Dunraven Ave/Orrong Rd;Toorak;Dunraven Ave / Orrong Rd, Toorak 3142;-37.845189,145.013219
Laura St/Point Nepean Rd;Tootgarook;Laura St / Point Nepean Rd, Tootgarook 3941;-38.370537,144.842643
Romney Ave/Point Nepean Rd;Tootgarook;Romney Ave / Point Nepean Rd, Tootgarook 3941;-38.369937,144.846845
Kevin St/Point Nepean Rd;Tootgarook;Kevin St / Point Nepean Rd, Tootgarook 3941;-38.369422,144.850632
Keith St/Point Nepean Rd;Tootgarook;Keith St / Point Nepean Rd, Tootgarook 3941;-38.369027,144.853188
Carmichael St/Point Nepean Rd;Tootgarook;Carmichael St / Point Nepean Rd, Tootgarook 3941;-38.368370,144.856237
Tootgarook Boat Ramp/Point Nepean Rd;Tootgarook;Burdett St / Point Nepean Rd, Tootgarook 3941;-38.367637,144.859677
Tootgarook Pier/Point Nepean Rd;Tootgarook;Burdett St / Point Nepean Rd, Tootgarook 3941;-38.367728,144.859710
Leonard St/Field St;Tootgarook;Leonard St / Field St, Tootgarook 3941;-38.376800,144.843000
Keith St/Alma St;Tootgarook;Keith St / Alma St, Tootgarook 3941;-38.377005,144.851649
Raymond St/Morris St;Tootgarook;Raymond St / Morris St, Tootgarook 3941;-38.375130,144.852803
Darvall St/Yolland St;Tootgarook;Darvall St / Yolland St, Tootgarook 3941;-38.370447,144.856635
Tootgarook Senior Citizens Centre/Barry St;Tootgarook;Truemans Rd / Barry St, Tootgarook 3941;-38.370757,144.859799
Plain St/Alma St;Tootgarook;Plain St / Alma St, Tootgarook 3941;-38.377014,144.847119
Tottenham Pde/Geelong Rd;Tottenham;Tottenham Pde / Geelong Rd, Tottenham 3012;-37.813514,144.860810
Green St/Market Rd;Tottenham;Green St / Market Rd, Tottenham 3012;-37.798396,144.839467
Fourth Ave/Market Rd;Tottenham;Fourth Ave / Market Rd, Tottenham 3012;-37.801254,144.838952
First Ave/Market Rd;Tottenham;First Ave / Market Rd, Tottenham 3012;-37.798835,144.839247
Hughes St/Mt. Dandenong Tourist Rd;Tremont;Hughes St / Mt. Dandenong Tourist Rd, Tremont 3785;-37.886412,145.328327
Dame Phyllis Frost Centre/Riding Boundary Rd;Truganina;Robinsons Rd / Riding Boundary Rd, Truganina 3029;-37.780642,144.742467
Westbourne Grammar School/Marquands Rd;Truganina;Sayers Rd / Marquands Rd, Truganina 3029;-37.851285,144.726937
Vanderbilt Ave/Marquands Rd;Truganina;Vanderbilt Ave / Marquands Rd, Truganina 3029;-37.845858,144.727682
Wetlands Bvd/Sayers Rd;Truganina;Wetlands Bvd / Sayers Rd, Truganina 3029;-37.853334,144.737840
Andrew Rd/Morris Rd;Truganina;Andrew Rd / Morris Rd, Truganina 3029;-37.844150,144.707619
Taronga Rd/Andrew Rd;Truganina;Taronga Rd / Andrew Rd, Truganina 3029;-37.842713,144.710256
Cabarita St/West Meadows Lane Lane;Truganina;Cabarita St / West Meadows Lane Lane, Truganina 3029;-37.841772,144.712207
Stony Brook Dr/West Meadows Lane Lane;Truganina;Stony Brook Dr / West Meadows Lane Lane, Truganina 3029;-37.842002,144.715533
Cornell Rd/West Meadows Lane Lane;Truganina;Cornell Rd / West Meadows Lane Lane, Truganina 3029;-37.842522,144.721237
Botanical Dr/West Meadows Lane Lane;Truganina;Botanical Dr / West Meadows Lane Lane, Truganina 3029;-37.842821,144.724776
Stony Brook Way/West Meadows Lane Lane;Truganina;Stony Brook Way / West Meadows Lane Lane, Truganina 3029;-37.841996,144.715547
Boundary Rd/Robinsons Rd;Truganina;Boundary Rd / Robinsons Rd, Truganina 3029;-37.809541,144.750978
Boundary Rd/Palmers Rd;Truganina;Boundary Rd / Palmers Rd, Truganina 3029;-37.810936,144.751009
Caterpillar Dr/Melrose Dr;Tullamarine;Caterpillar Dr / Melrose Dr, Tullamarine 3043;-37.708061,144.886852
Melrose Dr/Sharps Rd;Tullamarine;Melrose Dr / Sharps Rd, Tullamarine 3043;-37.708291,144.884323
Sharps Rd/Broadmeadows Rd;Tullamarine;Sharps Rd / Broadmeadows Rd, Tullamarine 3043;-37.707094,144.878678
Spring St/Broadmeadows Rd;Tullamarine;Spring St / Broadmeadows Rd, Tullamarine 3043;-37.705205,144.879073
Banksia St/Broadmeadows Rd;Tullamarine;Banksia St / Broadmeadows Rd, Tullamarine 3043;-37.703388,144.879382
Dawson St/Broadmeadows Rd;Tullamarine;Dawson St / Broadmeadows Rd, Tullamarine 3043;-37.700828,144.879838
Melrose Dr/Mickleham Rd;Tullamarine;Melrose Dr / Mickleham Rd, Tullamarine 3043;-37.698211,144.880424
Andlon Ct/Mickleham Rd;Tullamarine;Andlon Ct / Mickleham Rd, Tullamarine 3043;-37.696062,144.880840
Londrew Ct/Mickleham Rd;Tullamarine;Londrew Ct / Mickleham Rd, Tullamarine 3043;-37.694118,144.881192
Melrose Ct/Melrose Dr;Tullamarine;Melrose Ct / Melrose Dr, Tullamarine 3043;-37.705494,144.884870
Catherine Ave/Melrose Dr;Tullamarine;Catherine Ave / Melrose Dr, Tullamarine 3043;-37.698042,144.879194
Tadstan Dr/Melrose Dr;Tullamarine;Tadstan Dr / Melrose Dr, Tullamarine 3043;-37.695718,144.877057
Henderson Rd/Melrose Dr;Tullamarine;Henderson Rd / Melrose Dr, Tullamarine 3043;-37.690989,144.872428
Strathconnon Sq/Melrose Dr;Tullamarine;Strathconnon Sq / Melrose Dr, Tullamarine 3043;-37.688648,144.870112
Derby St/Melrose Dr;Tullamarine;Derby St / Melrose Dr, Tullamarine 3043;-37.692616,144.874140
Malvern Ave/Melrose Dr;Tullamarine;Malvern Ave / Melrose Dr, Tullamarine 3043;-37.708078,144.886857
24 Sharps Rd;Tullamarine;Sharps Rd, Tullamarine 3043;-37.708460,144.882217
Birch Ave/Broadmeadows Rd;Tullamarine;Birch Ave / Broadmeadows Rd, Tullamarine 3043;-37.705416,144.879248
Banksia Gr/Broadmeadows Rd;Tullamarine;Banksia Gr / Broadmeadows Rd, Tullamarine 3043;-37.703462,144.879593
Tangemere Ave/Mickleham Rd;Tullamarine;Tangemere Ave / Mickleham Rd, Tullamarine 3043;-37.698354,144.880684
Scampton Cres/Mickleham Rd;Tullamarine;Scampton Cres / Mickleham Rd, Tullamarine 3043;-37.696066,144.880851
Lackenheath Dr/Mickleham Rd;Tullamarine;Lackenheath Dr / Mickleham Rd, Tullamarine 3043;-37.694123,144.881211
Carol Gr/Melrose Dr;Tullamarine;Carol Gr / Melrose Dr, Tullamarine 3043;-37.705491,144.884871
Sycamore Ave/Melrose Dr;Tullamarine;Sycamore Ave / Melrose Dr, Tullamarine 3043;-37.701583,144.881797
Catherine/Melrose Dr;Tullamarine;Catherine  / Melrose Dr, Tullamarine 3043;-37.698580,144.879386
Trade Park Reserve/Melrose Dr;Tullamarine;Tadstan Dr / Melrose Dr, Tullamarine 3043;-37.695813,144.876848
Forum Pl/Melrose Dr;Tullamarine;Forum Pl / Melrose Dr, Tullamarine 3043;-37.700328,144.881047
Lindaway Pl/Melrose Dr;Tullamarine;Lindaway Pl / Melrose Dr, Tullamarine 3043;-37.703702,144.883547
Centre Rd/Melrose Dr;Tullamarine;Centre Rd / Melrose Dr, Tullamarine 3043;-37.675813,144.853182
Leicester Sq/Coventry St;Tullamarine;Leicester Sq / Coventry St, Tullamarine 3043;-37.709431,144.888971
Carrick Dr/Melrose Dr;Tullamarine;Carrick Dr / Melrose Dr, Tullamarine 3043;-37.703785,144.883302
Mornington-Tyabb Rd/Frankston-Flinders Rd;Tyabb;Mornington-Tyabb Rd / Frankston-Flinders Rd, Tyabb 3913;-38.261030,145.189890
Delepan Dr/Frankston-Flinders Rd;Tyabb;Delepan Dr / Frankston-Flinders Rd, Tyabb 3913;-38.256570,145.189860
Tiga Ct/Frankston-Flinders Rd;Tyabb;Tiga Ct / Frankston-Flinders Rd, Tyabb 3913;-38.256349,145.189665
Flinders College/Mornington-Tyabb Rd;Tyabb;Boes Rd / Mornington-Tyabb Rd, Tyabb 3913;-38.261280,145.170180
Stuart Rd/Mornington-Tyabb Rd;Tyabb;Stuart Rd / Mornington-Tyabb Rd, Tyabb 3913;-38.261250,145.183590
Tyabb Central Recreation Reserve/Mornington-Tyabb Rd;Tyabb;Gerald St / Mornington-Tyabb Rd, Tyabb 3913;-38.261250,145.188980
Tyabb Central Recreation Reserve/Frankston-Flinders Rd;Tyabb;Mornington-Tyabb Rd / Frankston-Flinders Rd, Tyabb 3913;-38.261600,145.189600
McLaurin Dr/Jones Rd;Tyabb;McLaurin Dr / Jones Rd, Tyabb 3913;-38.253830,145.168400
Hilltop Rd/Burwood Hwy;Upper Ferntree Gully;Hilltop Rd / Burwood Hwy, Upper Ferntree Gully 3156;-37.892428,145.305071
Forest Oak Dr/Burwood Hwy;Upper Ferntree Gully;Forest Oak Dr / Burwood Hwy, Upper Ferntree Gully 3156;-37.891986,145.303069
Upper Ferntree Gully Primary School/Talaskia Rd;Upper Ferntree Gully;Talaskia Rd, Upper Ferntree Gully 3156;-37.895965,145.314100
Angliss Hospital/Talaskia Rd;Upper Ferntree Gully;Albert St / Talaskia Rd, Upper Ferntree Gully 3156;-37.898693,145.313397
Chandler House/16 Albert St;Upper Ferntree Gully;Albert St, Upper Ferntree Gully 3156;-37.898258,145.311983
Mount View Rd/Dawson St;Upper Ferntree Gully;Mount View Rd / Dawson St, Upper Ferntree Gully 3156;-37.895037,145.309143
Burwood Hwy/Dawson St;Upper Ferntree Gully;Burwood Hwy / Dawson St, Upper Ferntree Gully 3156;-37.893891,145.309248
Ferny Creek Ave/Burwood Hwy;Upper Ferntree Gully;Ferny Creek Ave / Burwood Hwy, Upper Ferntree Gully 3156;-37.893779,145.315644
Devils Elbow/Mt. Dandenong Tourist Rd;Upper Ferntree Gully;Olivette Ave / Mt. Dandenong Tourist Rd, Upper Ferntree Gully 3156;-37.893258,145.326156
Olivette Ave/Mt. Dandenong Tourist Rd;Upper Ferntree Gully;Olivette Ave / Mt. Dandenong Tourist Rd, Upper Ferntree Gully 3156;-37.892959,145.325719
Upper Ferntree Gully Railway Station/Burwood Hwy;Upper Ferntree Gully;Dawson St / Burwood Hwy, Upper Ferntree Gully 3156;-37.893048,145.308590
Dawson St/Burwood Hwy;Upper Ferntree Gully;Dawson St / Burwood Hwy, Upper Ferntree Gully 3156;-37.893548,145.310232
Glenfern Rd/Burwood Hwy;Upwey;Glenfern Rd / Burwood Hwy, Upwey 3158;-37.906118,145.337964
Upwey Railway Station/Main St;Upwey;Mahony St / Main St, Upwey 3158;-37.904380,145.331796
Upwey CFA/Morris Rd;Upwey;Birdwood Ave / Morris Rd, Upwey 3158;-37.903010,145.329098
Chosen Ave/Burwood Hwy;Upwey;Chosen Ave / Burwood Hwy, Upwey 3158;-37.904837,145.336701
Morris Rd/Glenfern Rd;Upwey;Morris Rd / Glenfern Rd, Upwey 3158;-37.918328,145.322766
Mast Gully Rd/The Avenue;Upwey;Mast Gully Rd / The Avenue , Upwey 3158;-37.899829,145.332825
Douglas St/Durang Rd;Upwey;Douglas St / Durang Rd, Upwey 3158;-37.899097,145.339733
Durang Rd/Oakland Ave;Upwey;Durang Rd / Oakland Ave, Upwey 3158;-37.896721,145.340120
Acacia Ave/Blackwood St;Upwey;Acacia Ave / Blackwood St, Upwey 3158;-37.897423,145.342029
Upwey RSL/Mast Gully Rd;Upwey;Darling Ave / Mast Gully Rd, Upwey 3158;-37.901813,145.330713
16 Oakland Ave;Upwey;Oakland Ave, Upwey 3158;-37.896799,145.340110
74 Alexander Ave;Upwey;Alexander Ave, Upwey 3158;-37.900206,145.337890
The Avenue/Alexander Ave;Upwey;The Avenue  / Alexander Ave, Upwey 3158;-37.900755,145.335618
Upwey Railway Station/Burwood Hwy;Upwey;Darling Ave / Burwood Hwy, Upwey 3158;-37.903668,145.331983
Burwood Hwy/Main St;Upwey;Burwood Hwy / Main St, Upwey 3158;-37.905400,145.336125
Bayview Ave/Morris Rd;Upwey;Bayview Ave / Morris Rd, Upwey 3158;-37.908399,145.329642
Griffiths Rd/Morris Rd;Upwey;Griffiths Rd / Morris Rd, Upwey 3158;-37.910704,145.327848
Upwey South Primary School/Griffiths Rd;Upwey;Riley Rd / Griffiths Rd, Upwey 3158;-37.912530,145.324599
Kooringal Rd/Griffiths Rd;Upwey;Kooringal Rd / Griffiths Rd, Upwey 3158;-37.910747,145.319349
Kooringal Rd/Tasman Ave;Upwey;Kooringal Rd / Tasman Ave, Upwey 3158;-37.910769,145.323349
Forest Park Rd/Tasman Ave;Upwey;Forest Park Rd / Tasman Ave, Upwey 3158;-37.909240,145.323941
69 Forest Park Rd;Upwey;Forest Park Rd, Upwey 3158;-37.909233,145.325308
Eloera St/Glenfern Rd;Upwey;Eloera St / Glenfern Rd, Upwey 3158;-37.918580,145.327626
Ferndale Ave/Glenfern Rd;Upwey;Ferndale Ave / Glenfern Rd, Upwey 3158;-37.918606,145.331154
Matson Dr/Glenfern Rd;Upwey;Matson Dr / Glenfern Rd, Upwey 3158;-37.917282,145.334712
Hubert St/Glenfern Rd;Upwey;Hubert St / Glenfern Rd, Upwey 3158;-37.915163,145.336793
Effie Ave/Glenfern Rd;Upwey;Effie Ave / Glenfern Rd, Upwey 3158;-37.912874,145.338742
Mahony St/Glenfern Rd;Upwey;Mahony St / Glenfern Rd, Upwey 3158;-37.908570,145.339576
Melaleuca Rd/Morris Rd;Upwey;Melaleuca Rd / Morris Rd, Upwey 3158;-37.916883,145.323298
Glenfern Cl/Glenfern Rd;Upwey;Glenfern Cl / Glenfern Rd, Upwey 3158;-37.911159,145.339569
85 Alexander Ave;Upwey;Alexander Ave, Upwey 3158;-37.900105,145.337893
Rooks Rd/Canterbury Rd;Vermont;Rooks Rd / Canterbury Rd, Vermont 3133;-37.836383,145.187318
Terrara Rd/Canterbury Rd;Vermont;Terrara Rd / Canterbury Rd, Vermont 3133;-37.836634,145.191887
Mitcham Rd/Canterbury Rd;Vermont;Mitcham Rd / Canterbury Rd, Vermont 3133;-37.836069,145.194568
Grove St/Mitcham Rd;Vermont;Grove St / Mitcham Rd, Vermont 3133;-37.834459,145.195060
Malvern St/Mitcham Rd;Vermont;Malvern St / Mitcham Rd, Vermont 3133;-37.832810,145.194912
Premier Ave/Mitcham Rd;Vermont;Premier Ave / Mitcham Rd, Vermont 3133;-37.831082,145.194958
Grey St/Mitcham Rd;Vermont;Grey St / Mitcham Rd, Vermont 3133;-37.833348,145.195150
Brentford Square Shopping Centre/Stevens Rd;Vermont;Stevens Rd, Vermont 3133;-37.837433,145.185064
Woodcrest Rd/Stevens Rd;Vermont;Woodcrest Rd / Stevens Rd, Vermont 3133;-37.839383,145.183610
Kingsley Ave/Stevens Rd;Vermont;Kingsley Ave / Stevens Rd, Vermont 3133;-37.840929,145.183312
Wingrove St/Stevens Rd;Vermont;Wingrove St / Stevens Rd, Vermont 3133;-37.842416,145.183024
Denis St/Purches St;Vermont;Denis St / Purches St, Vermont 3133;-37.830786,145.208729
Canterbury Rd/Purches St;Vermont;Canterbury Rd / Purches St, Vermont 3133;-37.832580,145.208720
Canterbury Rd/Heatherdale Rd;Vermont;Canterbury Rd / Heatherdale Rd, Vermont 3133;-37.831920,145.213300
Andrew St/Canterbury Rd;Vermont;Andrew St / Canterbury Rd, Vermont 3133;-37.833446,145.208249
Canterbury Rd/Blanche Dr;Vermont;Canterbury Rd / Blanche Dr, Vermont 3133;-37.834450,145.205000
Frank St/Blanche Dr;Vermont;Frank St / Blanche Dr, Vermont 3133;-37.836591,145.206659
Beddoe Rd/Centre Rd;Vermont;Beddoe Rd / Centre Rd, Vermont 3133;-37.838199,145.207423
Uralla St/Centre Rd;Vermont;Uralla St / Centre Rd, Vermont 3133;-37.839923,145.205634
Gallus Cl/Centre Rd;Vermont;Gallus Cl / Centre Rd, Vermont 3133;-37.840459,145.204148
Lusk Dr/Boronia Rd;Vermont;Lusk Dr / Boronia Rd, Vermont 3133;-37.839669,145.201487
Lucerne St/Morack Rd;Vermont;Lucerne St / Morack Rd, Vermont 3133;-37.841423,145.199929
Vermont Secondary College/Morack Rd;Vermont;Caroben Ave / Morack Rd, Vermont 3133;-37.843169,145.199570
Nurlendi Rd/Terrara Rd;Vermont;Nurlendi Rd / Terrara Rd, Vermont 3133;-37.845580,145.189362
Condev Ct/Terrara Rd;Vermont;Condev Ct / Terrara Rd, Vermont 3133;-37.841258,145.190187
8 Terrara Rd;Vermont;Terrara Rd, Vermont 3133;-37.838245,145.190733
